LIBNAME;MEMNAME;NAME;TYPE;LENGTH;LABEL;FORMAT
SKDE19;T19_EXTRA_AVTSPES_2015;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_EXTRA_AVTSPES_2016;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_EXTRA_AVTSPES_2017;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_EXTRA_AVTSPES_2018;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVD_2014;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVD_2015;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVD_2016;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVD_2017;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVD_2018;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVTSPES_2014;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVTSPES_2015;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVTSPES_2016;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVTSPES_2017;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_AVTSPES_2018;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_SHO_2014;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_SHO_2015;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_SHO_2016;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_SHO_2017;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_PARVUS_SHO_2018;polIndir;Integer;4;Indirekte aktiviteter (NPR-melding);POLINDIR
SKDE19;T19_REHAB_2014_18;polIndir;Integer;8;Indirekte aktiviteter (NPR-melding);POLINDIR
NPR19;M19_AVD1418_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;polIndir;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polIndir;String;30;;
NPR19;M19_REHAB1418_UTL_FIL;polIndir;Integer;8;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polIndir;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polIndir;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_AVD_2015;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_AVD_2016;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_AVD_2017;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_AVD_2018;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_SHO_2014;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_SHO_2015;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_SHO_2016;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_SHO_2017;polIndir_Navn;String;54;;
SKDE19;T19_PARVUS_SHO_2018;polIndir_Navn;String;54;;
SKDE19;T19_REHAB_2014_18;polIndir_Navn;String;16;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_REHAB1418_UTL_FIL;polIndir_Navn;String;16;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polIndir_Navn;String;54;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polIndir_Navn;String;54;;
SKDE19;T19_EXTRA_AVTSPES_2014;polIndir_navn;String;50;;
SKDE19;T19_EXTRA_AVTSPES_2015;polIndir_navn;String;50;;
SKDE19;T19_EXTRA_AVTSPES_2016;polIndir_navn;String;50;;
SKDE19;T19_EXTRA_AVTSPES_2017;polIndir_navn;String;50;;
SKDE19;T19_EXTRA_AVTSPES_2018;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVTSPES_2014;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVTSPES_2015;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVTSPES_2016;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVTSPES_2017;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVTSPES_2018;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;polIndir_navn;String;50;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;polIndir_navn;String;50;;
SKDE19;T19_PARVUS_AVD_2014;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_AVD_2015;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_AVD_2016;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_AVD_2017;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_AVD_2018;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_SHO_2014;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_SHO_2015;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_SHO_2016;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_SHO_2017;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
SKDE19;T19_PARVUS_SHO_2018;polIndirekteAktivitet;Integer;4;polIndirekteAktivitet (NPK);POLINDIR
NPR19;M19_AVD1418_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;polIndirekteAktivitet;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polIndirekteAktivitet;String;2;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polIndirekteAktivitet;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polIndirekteAktivitet;Integer;8;;
SKDE19;T19_MAGNUS_AVD_2014;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_AVD_2015;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_AVD_2016;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_AVD_2017;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_AVD_2018;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_SHO_2014;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_SHO_2015;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_SHO_2016;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_SHO_2017;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_MAGNUS_SHO_2018;polUtforende_1;Integer;4;Utførende helsepersonell 1 (NPK);UTFORENDEHELSEPERSON
NPR19;M19_DIALYSE1618_UTL_FIL;polUtforende_1;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polUtforende_1;String;30;;
SKDE19;T19_PARVUS_AVD_2014;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2015;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2016;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2017;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2018;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2014;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2015;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2016;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2017;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2018;polUtforende_2;Integer;4;Utførende helsepersonell 2 (NPK);UTFORENDEHELSEPERSON
NPR19;M19_DIALYSE1618_UTL_FIL;polUtforende_2;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polUtforende_2;String;1;;
NPR19;M19_DIALYSE1618_UTL_FIL;polUtforende_3;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polUtforende_3;String;1;;
SKDE19;T19_PARVUS_AVD_2014;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_AVD_2015;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_AVD_2016;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_AVD_2017;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_AVD_2018;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_SHO_2014;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_SHO_2015;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_SHO_2016;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_SHO_2017;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_PARVUS_SHO_2018;polkonAktivitet;Integer;8;Aktivitetstype (NPR-melding);POLKONAKTIVITET
SKDE19;T19_REHAB_2014_18;polkonAktivitet;Integer;8;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_DIALYSE1618_UTL_FIL;polkonAktivitet;String;1;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;polkonAktivitet;String;30;;
NPR19;M19_REHAB1418_UTL_FIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polkonAktivitet;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polkonAktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_AVD_2015;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_AVD_2016;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_AVD_2017;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_AVD_2018;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_SHO_2014;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_SHO_2015;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_SHO_2016;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_SHO_2017;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_SHO_2018;polkonAktivitet_Navn;String;20;;
SKDE19;T19_REHAB_2014_18;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_REHAB1418_UTL_FIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polkonAktivitet_Navn;String;20;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polkonAktivitet_Navn;String;20;;
SKDE19;T19_PARVUS_AVD_2014;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_AVD_2015;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_AVD_2016;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_AVD_2017;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_AVD_2018;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_SHO_2014;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_SHO_2015;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_SHO_2016;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_SHO_2017;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_PARVUS_SHO_2018;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_REHAB_2014_18;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_REHAB1418_UTL_FIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
NPR19;M19_SYKEHUS1418_UTL_FIL;polkonAktivitet_Navn_A;String;20;polkonAktivitet_Navn;
SKDE19;T19_EXTRA_AVTSPES_2014;polkonAktivitet_navn;String;15;;
SKDE19;T19_EXTRA_AVTSPES_2015;polkonAktivitet_navn;String;15;;
SKDE19;T19_EXTRA_AVTSPES_2016;polkonAktivitet_navn;String;15;;
SKDE19;T19_EXTRA_AVTSPES_2017;polkonAktivitet_navn;String;15;;
SKDE19;T19_EXTRA_AVTSPES_2018;polkonAktivitet_navn;String;15;;
SKDE19;T19_PARVUS_AVTSPES_2014;polkonAktivitet_navn;String;15;;
SKDE19;T19_PARVUS_AVTSPES_2015;polkonAktivitet_navn;String;15;;
SKDE19;T19_PARVUS_AVTSPES_2016;polkonAktivitet_navn;String;15;;
SKDE19;T19_PARVUS_AVTSPES_2017;polkonAktivitet_navn;String;15;;
SKDE19;T19_PARVUS_AVTSPES_2018;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;polkonAktivitet_navn;String;15;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;polkonAktivitet_navn;String;15;;
SKDE19;T19_EXTRA_AVTSPES_2014;polkonaktivitet;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2015;polkonaktivitet;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2016;polkonaktivitet;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2017;polkonaktivitet;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2018;polkonaktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVTSPES_2014;polkonaktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVTSPES_2015;polkonaktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVTSPES_2016;polkonaktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVTSPES_2017;polkonaktivitet;Integer;8;;
SKDE19;T19_PARVUS_AVTSPES_2018;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;polkonaktivitet;Integer;8;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polutforende_1;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polutforende_1;Integer;8;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;polutforende_2;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;polutforende_2;Integer;8;;
SKDE19;T19_PARVUS_AVD_2014;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2015;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2016;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2017;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_AVD_2018;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2014;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2015;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2016;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2017;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
SKDE19;T19_PARVUS_SHO_2018;polutforende_3;Integer;8;Utførende helsepersonell 3 (NPK);UTFORENDEHELSEPERSON
NPR19;M19_AVD1418_UTLEVERINGSFIL;polutforende_3;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;polutforende_3;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;polutforende_3;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;polutforende_3;Integer;8;;
